episode,t,phase_before,role_before,obs-context,action,reward,captured,terminated,truncated,phase_after,next-context,V_t,V_next,MC return,GAE return,GAE 256 return
1,2999,pure_coverage,"[""inactive"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.00033333332976326346,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[4,4,4,4]","[0.0,0.0,0.0,5.551115123125783e-17]",False,"[true,true,true,true]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[17.02892303466797,-7.962465286254883,-5.308206558227539,-5.5477294921875]","[17.02892303466797,-7.962465286254883,-5.308206558227539,-5.5477294921875]","[0.0,0.0,0.0,5.551115123125783e-17]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]"
